"id","nome","populacao","agua","esgoto","ano","taxa_esgoto","taxa_agua"
"1481",79,"São José da Lagoa Tapada",7184,NA,NA,2000,NA,NA
"1482",79,"São José da Lagoa Tapada",7971,NA,NA,1999,NA,NA
"1483",79,"São José da Lagoa Tapada",7940,NA,NA,1998,NA,NA
"1484",80,"Apodi",36189,18584,NA,2015,NA,0.513526209621708
"1485",80,"Apodi",36120,24234,NA,2014,NA,0.67093023255814
"1486",80,"Apodi",36049,23390,NA,2013,NA,0.648839080140919
"1487",80,"Apodi",34852,22615,NA,2012,NA,0.648886720991622
"1488",80,"Apodi",34809,17653,NA,2011,NA,0.507138958315378
"1489",80,"Apodi",34763,17531,NA,2010,NA,0.504300549434744
"1490",80,"Apodi",35768,16965,NA,2009,NA,0.474306642809215
"1491",80,"Apodi",35648,16896,NA,2008,NA,0.473967684021544
"1492",80,"Apodi",34632,16827,NA,2007,NA,0.485880110880111
"1493",80,"Apodi",36391,17655,NA,2006,NA,0.485147426561512
"1494",80,"Apodi",36053,17431,NA,2005,NA,0.483482650542257
"1495",80,"Apodi",35713,17210,NA,2004,NA,0.481897348304539
"1496",80,"Apodi",35098,16991,NA,2003,NA,0.484101658214143
"1497",80,"Apodi",34805,16776,NA,2002,NA,0.481999712684959
"1498",80,"Apodi",34502,16502,NA,2001,NA,0.478291113558634
"1499",80,"Apodi",34174,NA,NA,2000,NA,NA
"1500",80,"Apodi",29390,NA,NA,1999,NA,NA
"1501",80,"Apodi",29711,NA,NA,1998,NA,NA
"1502",81,"São José de Espinharas",4684,2074,NA,2015,NA,0.442783945345858
"1503",81,"São José de Espinharas",4711,2014,NA,2014,NA,0.427510082784971
"1504",81,"São José de Espinharas",4738,1954,NA,2013,NA,0.412410299704517
"1505",81,"São José de Espinharas",4708,1894,NA,2012,NA,0.402293967714528
"1506",81,"São José de Espinharas",4734,1608,NA,2011,NA,0.339670468948035
"1507",81,"São José de Espinharas",4760,1840,NA,2010,NA,0.38655462184874
"1508",81,"São José de Espinharas",5045,1949,NA,2009,NA,0.386323092170466
"1509",81,"São José de Espinharas",5055,2080,NA,2008,NA,0.411473788328388
"1510",81,"São José de Espinharas",4913,2024,NA,2007,NA,0.411968247506615
"1511",81,"São José de Espinharas",4452,2028,NA,2006,NA,0.455525606469003
"1512",81,"São José de Espinharas",4552,1927,NA,2005,NA,0.423330404217926
"1513",81,"São José de Espinharas",4653,NA,NA,2004,NA,NA
"1514",81,"São José de Espinharas",4835,NA,NA,2003,NA,NA
"1515",81,"São José de Espinharas",4949,NA,NA,1998,NA,NA
"1516",82,"Angicos",11907,10507,NA,2015,NA,0.882422104644327
"1517",82,"Angicos",11906,11905,NA,2014,NA,0.999916008735092
"1518",82,"Angicos",11905,11905,NA,2013,NA,1
"1519",82,"Angicos",11538,11538,NA,2012,NA,1
"1520",82,"Angicos",11544,10157,NA,2011,NA,0.879851004851005
"1521",82,"Angicos",11549,10085,NA,2010,NA,0.873235777989436
"1522",82,"Angicos",11525,9617,NA,2009,NA,0.834446854663774
"1523",82,"Angicos",11544,9591,NA,2008,NA,0.830821205821206
"1524",82,"Angicos",11227,9566,NA,2007,NA,0.852053086309789
"1525",82,"Angicos",11583,9943,NA,2006,NA,0.858413191746525
"1526",82,"Angicos",11590,9849,NA,2005,NA,0.849784296807593
"1527",82,"Angicos",11596,9756,NA,2004,NA,0.841324594687823
"1528",82,"Angicos",11608,9663,NA,2003,NA,0.832443142660234
"1529",82,"Angicos",11614,9572,NA,2002,NA,0.824177716548993
"1530",82,"Angicos",11602,9481,NA,2001,NA,0.817186691949664
"1531",82,"Angicos",11626,NA,NA,2000,NA,NA
"1532",82,"Angicos",10845,NA,NA,1999,NA,NA
"1533",82,"Angicos",10964,NA,NA,1998,NA,NA
"1534",83,"Antônio Martins",7205,2879,1527,2015,0.211936155447606,0.399583622484386
"1535",83,"Antônio Martins",7188,NA,NA,2014,NA,NA
"1536",83,"Antônio Martins",7172,2902,1537,2013,0.214305633017289,0.40462911321807
"1537",83,"Antônio Martins",6930,0,0,2012,0,0
"1538",83,"Antônio Martins",6919,3158,1563,2011,0.225899696487932,0.45642433877728
"1539",83,"Antônio Martins",6907,3191,1543,2010,0.223396554220356,0.461995077457652
"1540",83,"Antônio Martins",7245,3287,1619,2009,0.223464458247067,0.453692201518288
"1541",83,"Antônio Martins",7205,3194,1564,2008,0.21707147814018,0.443303261623872
"1542",83,"Antônio Martins",6997,2931,1519,2007,0.217093039874232,0.418893811633557
"1543",83,"Antônio Martins",6161,3230,1639,2006,0.266028242168479,0.524265541308229
"1544",84,"São José de Piranhas",19956,16001,NA,2015,NA,0.801813990779715
"1545",84,"São José de Piranhas",19846,15075,NA,2014,NA,0.75959891161947
"1546",84,"São José de Piranhas",19732,14126,NA,2013,NA,0.715892965740928
"1547",84,"São José de Piranhas",19281,13604,NA,2012,NA,0.705565064052694
"1548",84,"São José de Piranhas",19190,10848,NA,2011,NA,0.56529442417926
"1549",84,"São José de Piranhas",19096,12142,NA,2010,NA,0.635839966485128
"1550",84,"São José de Piranhas",19566,11807,NA,2009,NA,0.603444751098845
"1551",84,"São José de Piranhas",19424,12165,NA,2008,NA,0.626287067545305
"1552",84,"São José de Piranhas",18898,11579,NA,2007,NA,0.612710339718489
"1553",84,"São José de Piranhas",18062,11003,NA,2006,NA,0.609179492857934
"1554",84,"São José de Piranhas",18033,10784,NA,2005,NA,0.598014750734764
"1555",84,"São José de Piranhas",18005,9293,NA,2004,NA,0.516134407109136
"1556",84,"São José de Piranhas",17953,9922,NA,2003,NA,0.55266529270874
"1557",84,"São José de Piranhas",17929,9091,NA,2002,NA,0.507055608232473
"1558",84,"São José de Piranhas",17915,NA,NA,2001,NA,NA
"1559",84,"São José de Piranhas",17876,NA,NA,2000,NA,NA
"1560",84,"São José de Piranhas",16277,NA,NA,1999,NA,NA
"1561",84,"São José de Piranhas",16476,NA,NA,1998,NA,NA
"1562",85,"São Mamede",7756,7232,5935,2015,0.765214027849407,0.932439401753481
"1563",85,"São Mamede",7774,6903,NA,2014,NA,0.887959866220736
"1564",85,"São Mamede",7794,6615,5220,2013,0.669745958429561,0.848729792147806
"1565",85,"São Mamede",7708,6592,5200,2012,0.674623767514271,0.855215360664245
"1566",85,"São Mamede",7728,5914,4900,2011,0.634057971014493,0.765269151138716
"1567",85,"São Mamede",7748,6124,4900,2010,0.632421270005163,0.790397521941146
"1568",85,"São Mamede",7998,6409,NA,2009,NA,0.801325331332833
"1569",85,"São Mamede",8006,6833,NA,2008,NA,0.853484886335249
"1570",85,"São Mamede",7782,6642,NA,2007,NA,0.853508095605243
"1571",85,"São Mamede",7646,6418,NA,2006,NA,0.839393146743395
"1572",85,"São Mamede",7703,6451,NA,2005,NA,0.837465922367909
"1573",85,"São Mamede",7760,5891,NA,2004,NA,0.759149484536082
"1574",85,"São Mamede",7863,6150,NA,2003,NA,0.782144219763449
"1575",85,"São Mamede",7912,4589,NA,2002,NA,0.580005055611729
"1576",85,"São Mamede",7958,NA,NA,2001,NA,NA
"1577",85,"São Mamede",8018,NA,NA,2000,NA,NA
"1578",85,"São Mamede",8271,NA,NA,1999,NA,NA
"1579",85,"São Mamede",8296,NA,NA,1998,NA,NA
"1580",86,"São José dos Ramos",5870,2622,NA,2015,NA,0.446678023850085
"1581",86,"São José dos Ramos",5817,2478,5817,2014,1,0.425992779783394
"1582",86,"São José dos Ramos",5762,2359,NA,2013,NA,0.409406456091635
"1583",86,"São José dos Ramos",5600,2321,NA,2012,NA,0.414464285714286
"1584",86,"São José dos Ramos",5555,2118,NA,2011,NA,0.381278127812781
"1585",86,"São José dos Ramos",5508,2016,NA,2010,NA,0.366013071895425
"1586",86,"São José dos Ramos",5702,1880,NA,2009,NA,0.32970887407927
"1587",86,"São José dos Ramos",5631,1819,NA,2008,NA,0.323033209021488
"1588",86,"São José dos Ramos",5482,1679,NA,2007,NA,0.30627508208683
"1589",86,"São José dos Ramos",5006,1657,NA,2006,NA,0.331002796644027
"1590",86,"São José dos Ramos",4990,1548,NA,2005,NA,0.310220440881764
"1591",87,"Severiano Melo",3893,3893,NA,2015,NA,1
"1592",87,"Severiano Melo",4278,4071,NA,2014,NA,0.951612903225806
"1593",87,"Severiano Melo",4674,4401,NA,2013,NA,0.941591784338896
"1594",87,"Severiano Melo",5848,4307,NA,2012,NA,0.736491108071135
"1595",87,"Severiano Melo",5801,2103,NA,2011,NA,0.36252370280986
"1596",87,"Severiano Melo",5752,2118,NA,2010,NA,0.368219749652295
"1597",87,"Severiano Melo",5224,2024,NA,2009,NA,0.387442572741194
"1598",87,"Severiano Melo",5728,2880,NA,2008,NA,0.502793296089385
"1599",87,"Severiano Melo",5671,3151,NA,2007,NA,0.555633926997002
"1600",87,"Severiano Melo",10714,3557,NA,2006,NA,0.33199551988053
"1601",87,"Severiano Melo",10693,2432,NA,2005,NA,0.227438511175535
"1602",87,"Severiano Melo",10672,2399,NA,2004,NA,0.224793853073463
"1603",87,"Severiano Melo",10635,2368,NA,2003,NA,0.222661024917724
"1604",87,"Severiano Melo",10617,2336,NA,2002,NA,0.220024489027032
"1605",87,"Severiano Melo",10592,2305,NA,2001,NA,0.217617069486405
"1606",87,"Severiano Melo",10579,2271,NA,2000,NA,0.21467057377824
"1607",87,"Severiano Melo",10278,NA,NA,1999,NA,NA
"1608",87,"Severiano Melo",10300,NA,NA,1998,NA,NA
"1609",88,"São Sebastião do Umbuzeiro",3440,2500,2300,2015,0.668604651162791,0.726744186046512
"1610",88,"São Sebastião do Umbuzeiro",3411,2500,2300,2014,0.674289064790384,0.732922896511287
"1611",88,"São Sebastião do Umbuzeiro",3380,2500,2300,2013,0.680473372781065,0.739644970414201
"1612",88,"São Sebastião do Umbuzeiro",3287,2500,2300,2012,0.699726194097962,0.76057195010648
"1613",89,"Sapé",52218,34410,10941,2015,0.20952545099391,0.658968171894749
"1614",89,"Sapé",51964,32886,10899,2014,0.209741359402663,0.632861211608036
"1615",89,"Sapé",51700,31685,8561,2013,0.165589941972921,0.612862669245648
"1616",89,"Sapé",50565,31278,8729,2012,0.172629289033917,0.618570157223376
"1617",89,"Sapé",50358,30617,9465,2011,0.187954247587275,0.607986814408833
"1618",89,"Sapé",50143,30554,4959,2010,0.098897154139162,0.609337295335341
"1619",89,"Sapé",47682,30678,5109,2009,0.107147351201711,0.643387441801938
"1620",89,"Sapé",47690,32471,5422,2008,0.113692598028937,0.680876494023904
"1621",89,"Sapé",46363,32060,5402,2007,0.116515324720143,0.691499687250609
"1622",89,"Sapé",47220,31513,5279,2006,0.111795849216434,0.667365523083439
"1623",89,"Sapé",47240,29839,5113,2005,0.108234546994073,0.631646909398815
"1624",89,"Sapé",47261,30101,5718,2004,0.120987706565667,0.636909925731576
"1625",89,"Sapé",47298,29706,5643,2003,0.119307370290499,0.62806038310288
"1626",89,"Sapé",47315,28720,5666,2002,0.119750607629716,0.60699566733594
"1627",89,"Sapé",47311,28054,5347,2001,0.113018114180635,0.592969922428188
"1628",89,"Sapé",47353,31253,5900,2000,0.124596118514138,0.660000422359724
"1629",89,"Sapé",45848,31616,5829,1999,0.12713749781888,0.689582969813296
"1630",89,"Sapé",46007,31174,5757,1998,0.125133131914709,0.677592540265612
"1631",89,"Sapé",46165,30606,5606,1997,0.121433986786527,0.66296978230261
"1632",90,"Santa Terezinha",11627,8557,NA,2015,NA,0.735959404833577
"1633",90,"Santa Terezinha",11571,8353,NA,2014,NA,0.721890934232132
"1634",90,"Santa Terezinha",11411,7920,NA,2013,NA,0.694067128209622
"1635",90,"Santa Terezinha",11103,7681,NA,2012,NA,0.691795010357561
"1636",90,"Santa Terezinha",11048,7269,NA,2011,NA,0.657947139753802
"1637",90,"Santa Terezinha",10991,6830,NA,2010,NA,0.62141752342826
"1638",90,"Santa Terezinha",10184,7892,NA,2009,NA,0.774941084053417
"1639",90,"Santa Terezinha",10198,7480,NA,2008,NA,0.73347715238282
"1640",90,"Santa Terezinha",9934,6698,NA,2007,NA,0.674250050332192
"1641",90,"Santa Terezinha",10623,6311,NA,2006,NA,0.594088298973924
"1642",90,"Santa Terezinha",10566,NA,NA,2005,NA,NA
"1643",90,"Santa Terezinha",10509,NA,NA,2004,NA,NA
"1644",90,"Santa Terezinha",10406,NA,NA,2003,NA,NA
"1645",90,"Santa Terezinha",10357,NA,NA,2002,NA,NA
"1646",90,"Santa Terezinha",10288,NA,NA,2001,NA,NA
"1647",90,"Santa Terezinha",10251,NA,NA,2000,NA,NA
"1648",90,"Santa Terezinha",9455,NA,NA,1999,NA,NA
"1649",90,"Santa Terezinha",9474,NA,NA,1998,NA,NA
"1650",91,"Areia Branca",27356,21955,NA,2015,NA,0.802566164643954
"1651",91,"Areia Branca",27115,23483,NA,2014,NA,0.866052000737599
"1652",91,"Areia Branca",26868,22786,NA,2013,NA,0.848072055977371
"1653",91,"Areia Branca",25736,22365,NA,2012,NA,0.86901616412807
"1654",91,"Areia Branca",25529,20580,NA,2011,NA,0.806142034548944
"1655",91,"Areia Branca",25315,20317,NA,2010,NA,0.802567647639739
"1656",91,"Areia Branca",25394,20036,NA,2009,NA,0.789005276837048
"1657",91,"Areia Branca",25147,19782,NA,2008,NA,0.786654471706367
"1658",91,"Areia Branca",24398,19531,NA,2007,NA,0.800516435773424
"1659",91,"Areia Branca",23501,19216,NA,2006,NA,0.817667333304966
"1660",91,"Areia Branca",23353,18983,NA,2005,NA,0.812872007879073
"1661",91,"Areia Branca",23204,18576,NA,2004,NA,0.800551629029478
"1662",91,"Areia Branca",22935,18016,NA,2003,NA,0.785524307826466
"1663",91,"Areia Branca",22806,17640,NA,2002,NA,0.773480662983425
"1664",91,"Areia Branca",22723,16284,NA,2001,NA,0.716630726576596
"1665",91,"Areia Branca",22530,17037,NA,2000,NA,0.756191744340879
"1666",91,"Areia Branca",19978,NA,NA,1999,NA,NA
"1667",91,"Areia Branca",20196,NA,NA,1998,NA,NA
"1668",92,"Coronel João Pessoa",4963,1700,NA,2015,NA,0.342534757203304
"1669",92,"Coronel João Pessoa",4955,1658,NA,2014,NA,0.334611503531786
"1670",92,"Coronel João Pessoa",4946,1637,NA,2013,NA,0.330974524868581
"1671",92,"Coronel João Pessoa",4783,1640,NA,2012,NA,0.342881037006063
"1672",92,"Coronel João Pessoa",4778,1570,NA,2011,NA,0.328589367936375
"1673",92,"Coronel João Pessoa",4772,1352,NA,2010,NA,0.283319362950545
"1674",92,"Coronel João Pessoa",4993,1499,NA,2009,NA,0.300220308431805
"1675",92,"Coronel João Pessoa",4970,1603,NA,2008,NA,0.322535211267606
"1676",92,"Coronel João Pessoa",4827,1725,NA,2007,NA,0.357364822871349
"1677",92,"Coronel João Pessoa",4687,1902,NA,2006,NA,0.405803285683806
"1678",92,"Coronel João Pessoa",4689,NA,NA,2005,NA,NA
"1679",92,"Coronel João Pessoa",4692,NA,NA,2004,NA,NA
"1680",92,"Coronel João Pessoa",4696,NA,NA,2003,NA,NA
"1681",92,"Coronel João Pessoa",4698,NA,NA,2002,NA,NA
"1682",92,"Coronel João Pessoa",4698,NA,NA,2001,NA,NA
"1683",92,"Coronel João Pessoa",4703,NA,NA,2000,NA,NA
"1684",92,"Coronel João Pessoa",4324,NA,NA,1999,NA,NA
"1685",92,"Coronel João Pessoa",4374,NA,NA,1998,NA,NA
"1686",93,"Seridó",10900,4412,NA,2015,NA,0.404770642201835
"1687",93,"Seridó",10803,4526,NA,2014,NA,0.418957696936036
"1688",93,"Seridó",10701,4409,NA,2013,NA,0.412017568451547
"1689",93,"Seridó",10400,740,NA,2012,NA,0.0711538461538462
"1690",93,"Seridó",10317,4243,NA,2011,NA,0.411262964039934
"1691",93,"Seridó",10230,4154,NA,2010,NA,0.406060606060606
"1692",93,"Seridó",10091,3997,NA,2009,NA,0.396095530670895
"1693",93,"Seridó",10007,4294,NA,2008,NA,0.429099630258819
"1694",93,"Seridó",9737,4130,NA,2007,NA,0.424155283968368
"1695",93,"Seridó",10020,3720,NA,2006,NA,0.37125748502994
"1696",93,"Seridó",9880,2625,NA,2005,NA,0.265688259109312
"1697",93,"Seridó",9740,NA,NA,2004,NA,NA
"1698",93,"Seridó",9487,NA,NA,2003,NA,NA
"1699",93,"Seridó",9366,NA,NA,2002,NA,NA
"1700",93,"Seridó",9241,NA,NA,2001,NA,NA
"1701",93,"Seridó",9106,NA,NA,2000,NA,NA
"1702",93,"Seridó",8854,NA,NA,1999,NA,NA
"1703",93,"Seridó",8694,NA,NA,1998,NA,NA
"1704",94,"Serra Branca",13564,10630,NA,2015,NA,0.783692126216455
"1705",94,"Serra Branca",13488,11417,NA,2014,NA,0.846456109134045
"1706",94,"Serra Branca",13409,11171,NA,2013,NA,0.83309717354016
"1707",94,"Serra Branca",13101,9880,NA,2012,NA,0.754140905274407
"1708",94,"Serra Branca",13038,8460,NA,2011,NA,0.648872526461114
"1709",94,"Serra Branca",12973,9749,NA,2010,NA,0.75148385107531
"1710",94,"Serra Branca",12816,9571,NA,2009,NA,0.746800873907616
"1711",94,"Serra Branca",12762,12048,NA,2008,NA,0.94405265632346
"1712",94,"Serra Branca",12413,11773,NA,2007,NA,0.948441150406832
"1713",94,"Serra Branca",12054,11908,NA,2006,NA,0.987887838062054
"1714",94,"Serra Branca",12209,9091,NA,2005,NA,0.744614628552707
"1715",94,"Serra Branca",12221,7618,NA,2004,NA,0.623353244415351
"1716",94,"Serra Branca",12242,8342,NA,2003,NA,0.681424603822905
"1717",94,"Serra Branca",12253,NA,NA,2002,NA,NA
"1718",94,"Serra Branca",12256,NA,NA,2001,NA,NA
"1719",94,"Serra Branca",12275,NA,NA,2000,NA,NA
"1720",94,"Serra Branca",12667,NA,NA,1999,NA,NA
"1721",94,"Serra Branca",12627,NA,NA,1998,NA,NA
"1722",95,"Soledade",14714,12425,NA,2015,NA,0.844433872502379
"1723",95,"Soledade",14569,13220,NA,2014,NA,0.907406136316837
"1724",95,"Soledade",14418,11586,NA,2013,NA,0.803578859758635
"1725",95,"Soledade",13993,11352,NA,2012,NA,0.811262774244265
"1726",95,"Soledade",13868,10327,NA,2011,NA,0.744663974617825
"1727",95,"Soledade",13739,10258,NA,2010,NA,0.746633670572822
"1728",95,"Soledade",13623,10275,NA,2009,NA,0.754239154371284
"1729",95,"Soledade",13489,12956,NA,2008,NA,0.96048632218845
"1730",95,"Soledade",13128,12588,NA,2007,NA,0.958866544789762
"1731",95,"Soledade",12716,12253,NA,2006,NA,0.963589178987103
"1732",95,"Soledade",12616,9633,NA,2005,NA,0.76355421686747
"1733",95,"Soledade",12516,8894,NA,2004,NA,0.71061041866411
"1734",95,"Soledade",12334,8954,NA,2003,NA,0.725960758877898
"1735",95,"Soledade",12247,NA,NA,2002,NA,NA
"1736",95,"Soledade",12170,NA,NA,2001,NA,NA
"1737",95,"Soledade",12061,NA,NA,2000,NA,NA
"1738",95,"Soledade",10991,NA,NA,1999,NA,NA
"1739",95,"Soledade",11027,NA,NA,1998,NA,NA
"1740",96,"Caicó",67259,61630,5683,2015,0.0844942684250435,0.91630859810583
"1741",96,"Caicó",66759,66754,5660,2014,0.0847825761320571,0.999925103731332
"1742",96,"Caicó",66246,66246,5476,2013,0.0826615946623192,1
"1743",96,"Caicó",63571,63571,5224,2012,0.0821758348932689,1
"1744",96,"Caicó",63148,58194,4454,2011,0.0705327167922975,0.921549376068918
"1745",96,"Caicó",62709,57461,4421,2010,0.070500247173452,0.916311853163023
"1746",96,"Caicó",63006,56300,3896,2009,0.0618353807573882,0.893565692156303
"1747",96,"Caicó",62497,55639,3843,2008,0.0614909515656752,0.890266732803175
"1748",96,"Caicó",60656,54986,3780,2007,0.0623186494328673,0.906522025850699
"1749",96,"Caicó",61704,58773,4021,2006,0.0651659535848567,0.952499027615714
"1750",96,"Caicó",60988,57329,4106,2005,0.0673247196169738,0.940004591067095
"1751",96,"Caicó",60266,55921,3259,2004,0.0540769256297083,0.927902963528358
"1752",96,"Caicó",58962,54547,3239,2003,0.0549336861029137,0.925121264543265
"1753",96,"Caicó",58341,53206,3243,2002,0.0555869799969147,0.911982996520457
"1754",96,"Caicó",57653,51899,3197,2001,0.0554524482680867,0.900196000208142
"1755",96,"Caicó",57002,50522,3391,2000,0.0594891407319041,0.886319778253395
"1756",96,"Caicó",53505,47760,3262,1999,0.0609662648350621,0.892626857303056
"1757",96,"Caicó",53038,47107,3324,1998,0.0626720464572571,0.888174516384479
"1758",96,"Caicó",52572,46464,3320,1997,0.0631514874838317,0.883816480255649
"1759",96,"Caicó",52019,44000,3000,1996,0.0576712355101021,0.845844787481497
"1760",97,"Riacho de Santo Antônio",1923,NA,NA,2015,NA,NA
"1761",97,"Riacho de Santo Antônio",1890,1090,716,2014,0.378835978835979,0.576719576719577
"1762",97,"Riacho de Santo Antônio",1856,1132,NA,2013,NA,0.609913793103448
"1763",97,"Riacho de Santo Antônio",1781,1069,NA,2012,NA,0.600224592925323
"1764",97,"Riacho de Santo Antônio",1752,1030,NA,2011,NA,0.587899543378995
"1765",97,"Riacho de Santo Antônio",1722,1033,NA,2010,NA,0.599883855981417
"1766",97,"Riacho de Santo Antônio",1588,1020,NA,2009,NA,0.642317380352645
"1767",97,"Riacho de Santo Antônio",1566,1204,NA,2008,NA,0.768837803320562
"1768",97,"Riacho de Santo Antônio",1524,715,NA,2007,NA,0.469160104986877
"1769",97,"Riacho de Santo Antônio",1406,739,NA,2006,NA,0.525604551920341
"1770",97,"Riacho de Santo Antônio",1395,702,NA,2005,NA,0.503225806451613
"1771",97,"Riacho de Santo Antônio",1384,NA,NA,2004,NA,NA
"1772",97,"Riacho de Santo Antônio",1364,675,NA,2003,NA,0.494868035190616
"1773",97,"Riacho de Santo Antônio",1354,695,NA,2002,NA,0.513293943870015
"1774",97,"Riacho de Santo Antônio",1344,NA,NA,2001,NA,NA
"1775",97,"Riacho de Santo Antônio",1334,NA,NA,2000,NA,NA
"1776",97,"Riacho de Santo Antônio",1265,NA,NA,1999,NA,NA
"1777",97,"Riacho de Santo Antônio",1261,NA,NA,1998,NA,NA
"1778",98,"Caraúbas",4115,1918,2318,2015,0.563304981773998,0.466099635479951
"1779",98,"Caraúbas",4085,2026,2318,2014,0.567441860465116,0.495960832313341
"1780",98,"Caraúbas",4054,2029,2318,2013,0.571780957079428,0.500493339911199
"1781",98,"Caraúbas",3951,1972,2318,2012,0.586686914705138,0.499114148316882
"1782",98,"Caraúbas",3925,1527,2318,2011,0.590573248407643,0.389044585987261
"1783",98,"Caraúbas",3899,1812,NA,2010,NA,0.464734547319826
"1784",98,"Caraúbas",3964,1836,NA,2009,NA,0.463168516649849
"1785",98,"Caraúbas",3929,2111,NA,2008,NA,0.53728684143548
"1786",98,"Caraúbas",3824,1885,NA,2007,NA,0.492939330543933
"1787",98,"Caraúbas",3808,1802,NA,2006,NA,0.473214285714286
"1788",98,"Caraúbas",3770,1837,NA,2005,NA,0.487267904509284
"1789",98,"Caraúbas",3568,NA,NA,2004,NA,NA
"1790",98,"Caraúbas",3501,1658,NA,2003,NA,0.473578977435019
"1791",98,"Caraúbas",3470,1262,NA,2002,NA,0.363688760806916
"1792",98,"Caraúbas",3441,NA,NA,2001,NA,NA
"1793",98,"Caraúbas",3401,NA,NA,2000,NA,NA
"1794",98,"Caraúbas",3386,NA,NA,1999,NA,NA
"1795",98,"Caraúbas",3324,NA,NA,1998,NA,NA
"1796",98,"Caraúbas",20564,14514,NA,2015,NA,0.705796537638592
"1797",98,"Caraúbas",21750,16617,NA,2014,NA,0.764
"1798",98,"Caraúbas",20414,16135,NA,2013,NA,0.790388948760654
"1799",98,"Caraúbas",19692,15753,NA,2012,NA,0.799969530773918
"1800",98,"Caraúbas",19635,13852,NA,2011,NA,0.705474917239623
"1801",98,"Caraúbas",19576,13704,NA,2010,NA,0.70004086636698
"1802",98,"Caraúbas",20471,13250,NA,2009,NA,0.647257095403253
"1803",98,"Caraúbas",20333,13142,NA,2008,NA,0.646338464564993
"1804",98,"Caraúbas",19739,13034,NA,2007,NA,0.660317138659507
"1805",98,"Caraúbas",17747,12978,NA,2006,NA,0.731278525948048
"1806",98,"Caraúbas",17909,12863,NA,2005,NA,0.71824222457982
"1807",98,"Caraúbas",18072,12750,NA,2004,NA,0.705511288180611
"1808",98,"Caraúbas",18367,12637,NA,2003,NA,0.688027440518321
